A00000001679;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";15
A00000001705;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";19
A00000001739;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";35
A00000001755;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";28
A00000001768;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";10
A00000001799;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";28
A00000001818;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";16
A00000001855;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";22
A00000001875;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";17
A00000001908;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";20
A00000001908;"00032     ";"COOP. NAC. PROD. CERDOS (COONAPROCE)                                                                                                                                                ";47
A00000000085;"00033     ";"GRANJA ESTEBAN SRL.                                                                                                                                                                 ";41
A00000000085;"00033     ";"GRANJA ESTEBAN SRL.                                                                                                                                                                 ";64
A00000000213;"00033     ";"GRANJA ESTEBAN SRL.                                                                                                                                                                 ";58
A00000000213;"00033     ";"GRANJA ESTEBAN SRL.                                                                                                                                                                 ";85
A00000000174;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";36
A00000000174;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";63
A00000000174;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";90
A00000000338;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";55
A00000000338;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";86
A00000000338;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";116
A00000000501;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";44
A00000000501;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";77
A00000000501;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";106
A00000000501;"00034     ";"ANGEL LUIS CABRERA  (HUEVOS CABRERA)                                                                                                                                                ";139
A00000001278;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";21
A00000001318;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";16
A00000001354;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";15
A00000001434;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";35
A00000001470;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";15
A00000001535;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";27
A00000001563;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";16
A00000001595;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";15
A00000001643;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";19
A00000001654;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";7
A00000001678;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";15
A00000001697;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";15
A00000001718;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";10
A00000001737;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";4
A00000001737;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";15
A00000001769;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";10
A00000001789;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";11
A00000001821;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";16
A00000001847;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";14
A00000001872;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";17
A00000001906;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";16
A00000001928;"00035     ";"ESTACION DE COMBUSTIBLE DEL VIADUCTO SRL                                                                                                                                            ";21
A00000000035;"00036     ";"AGRPECUARIA Y HUEVOS CAMACHO                                                                                                                                                        ";16
A00000000115;"00036     ";"AGRPECUARIA Y HUEVOS CAMACHO                                                                                                                                                        ";44
A00000000121;"00036     ";"AGRPECUARIA Y HUEVOS CAMACHO                                                                                                                                                        ";22
A00000000135;"00036     ";"AGRPECUARIA Y HUEVOS CAMACHO                                                                                                                                                        ";17
A00000000010;"00037     ";"BANCAS CANDELIER R                                                                                                                                                                  ";8
A00000000046;"00037     ";"BANCAS CANDELIER R                                                                                                                                                                  ";6
A00000000102;"00037     ";"BANCAS CANDELIER R                                                                                                                                                                  ";14
A00000000133;"00037     ";"BANCAS CANDELIER R                                                                                                                                                                  ";17
A00000000017;"00038     ";"CEMAVLOCK, E.I.R.L.                                                                                                                                                                 ";8
A00000000060;"00038     ";"CEMAVLOCK, E.I.R.L.                                                                                                                                                                 ";14
A00000000117;"00038     ";"CEMAVLOCK, E.I.R.L.                                                                                                                                                                 ";17
A00000000146;"00038     ";"CEMAVLOCK, E.I.R.L.                                                                                                                                                                 ";17
A00000001727;"00038     ";"CEMAVLOCK, E.I.R.L.                                                                                                                                                                 ";1
A00000001813;"00038     ";"CEMAVLOCK, E.I.R.L.                                                                                                                                                                 ";112
A00000000061;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";14
A00000000110;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";14
A00000000129;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";11
A00000000178;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";11
A00000000220;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";6
A00000000285;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";16
A00000000303;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";7
A00000000349;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";7
A00000000391;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";9
A00000000440;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";8
A00000000485;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";16
A00000000533;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";8
A00000000576;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";6
A00000000620;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";8
A00000000691;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";17
A00000000713;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";4
A00000000780;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";13
A00000000863;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";15
A00000000900;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";9
A00000000958;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";11
A00000001003;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";11
A00000001062;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";10
A00000001106;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";8
A00000001156;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";7
A00000001201;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";6
A00000001249;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";8
A00000001293;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";7
A00000001313;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";1
A00000001340;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";8
A00000001369;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";34
A00000001393;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";12
A00000001423;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";70
A00000001445;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";3
A00000001484;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";114
A00000001492;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";4
A00000001523;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";128
A00000001539;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";8
A00000001571;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";163
A00000001614;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";23
A00000001627;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";4
A00000001649;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";6
A00000001670;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";7
A00000001700;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";18
A00000001715;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";7
A00000001746;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";11
A00000001761;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";6
A00000001783;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";8
A00000001814;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";11
A00000001837;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";8
A00000001866;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";13
A00000001896;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";10
A00000001920;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";7
B00000000006;"00039     ";"COMERCIAL DEL CARIBE RB SRL                                                                                                                                                         ";10
A00000000036;"00040     ";"EVOLUTION FINANCIAMIENTOS SRL                                                                                                                                                       ";16
A00000000068;"00040     ";"EVOLUTION FINANCIAMIENTOS SRL                                                                                                                                                       ";15
A00000000120;"00040     ";"EVOLUTION FINANCIAMIENTOS SRL                                                                                                                                                       ";20
A00000000165;"00040     ";"EVOLUTION FINANCIAMIENTOS SRL                                                                                                                                                       ";28
A00000001322;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";48
A00000001379;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";59
A00000001418;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";52
A00000001435;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";38
A00000001518;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";39
A00000001566;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";43
A00000001585;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";44
A00000001634;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";41
A00000001648;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";36
A00000001683;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";43
A00000001684;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";19
A00000001707;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";22
A00000001736;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";31
A00000001760;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";42
A00000001760;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";53
A00000001781;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";34
A00000001807;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";35
A00000001831;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";35
A00000001858;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";32
A00000001889;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";38
A00000001917;"00041     ";"GRUPO LUCAS PEREZ SRL                                                                                                                                                               ";33
A00000001273;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";20
A00000001287;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";2
A00000001336;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";4
A00000001425;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";29
A00000001487;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";32
A00000001581;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";31
A00000001625;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";34
A00000001660;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";44
A00000001687;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";56
A00000001696;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";36
A00000001709;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";32
A00000001735;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";30
A00000001756;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";37
A00000001756;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";40
A00000001803;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";32
A00000001803;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";59
A00000001829;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";32
A00000001857;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";30
A00000001890;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";38
A00000001912;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";30
B00000000009;"00042     ";"INVERSIONES POLANCO BUENO, SRL.                                                                                                                                                     ";33
A00000000028;"00043     ";"RESIDENCIAL INTERNACIONAL                                                                                                                                                           ";8
A00000000044;"00043     ";"RESIDENCIAL INTERNACIONAL                                                                                                                                                           ";6
A00000000087;"00043     ";"RESIDENCIAL INTERNACIONAL                                                                                                                                                           ";14
A00000000145;"00043     ";"RESIDENCIAL INTERNACIONAL                                                                                                                                                           ";17
A00000000018;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";8
A00000000062;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";14
A00000000109;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";14
A00000000160;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";28
A00000000203;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";18
A00000000246;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";25
A00000000259;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";11
A00000000322;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";14
A00000000352;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";9
A00000000396;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";13
A00000000446;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";9
A00000000507;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";16
A00000000560;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";16
A00000000599;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";12
A00000000653;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";20
A00000000693;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";17
A00000000731;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";10
A00000000781;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";13
A00000000825;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";15
A00000000886;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";20
A00000000913;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";15
A00000001018;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";13
A00000001018;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";42
A00000001088;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";21
A00000001105;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";7
A00000001172;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";14
A00000001213;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";15
A00000001268;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";17
A00000001317;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";16
A00000001372;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";22
A00000001413;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";20
A00000001479;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";26
A00000001503;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";6
A00000001560;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";16
A00000001588;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";15
A00000001642;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";19
A00000001662;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";14
A00000001672;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";12
A00000001704;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";19
A00000001716;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";6
A00000001750;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";14
A00000001750;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";25
A00000001767;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";10
A00000001788;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";11
A00000001809;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";8
A00000001850;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";14
A00000001880;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";20
A00000001901;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";14
A00000001932;"00044     ";"PRODUCTORES AGROPECUARIOS UNIDOS, S.A                                                                                                                                               ";21
A00000000029;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";8
A00000000045;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";6
A00000000088;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";14
A00000000140;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";17
A00000000729;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";1
A00000000764;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";13
A00000000823;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";15
A00000000874;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";16
A00000000912;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";15
A00000000980;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";15
A00000001013;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";13
A00000001056;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";10
A00000001116;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";14
A00000001176;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";16
A00000001215;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";15
A00000001283;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";22
A00000001304;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";13
A00000001355;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";15
A00000001401;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";16
A00000001446;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";3
A00000001514;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";6
A00000001514;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";7
A00000001548;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";15
A00000001591;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";15
A00000001638;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";14
A00000001651;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";7
A00000001677;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";14
A00000001706;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";19
A00000001721;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";10
A00000001751;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";14
A00000001765;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";8
A00000001790;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";11
A00000001822;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";16
A00000001845;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";14
A00000001873;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";17
A00000001905;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";16
A00000001931;"00045     ";"CONSTRUCTORA NAHUM COMPRES (STANZA)                                                                                                                                                 ";21
"8           ";"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";74
"8           ";"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";105
"8           ";"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";132
"8           ";"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";162
A00000000001;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";8
A00000000075;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";19
A00000000169;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";2
A00000000169;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";31
A00000000240;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";49
A00000000356;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";43
A00000000356;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";73
A00000000436;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";63
A00000000436;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";157
A00000000569;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";63
A00000000569;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";92
A00000000569;"00050     ";"COMERCIAL FRISAN                                                                                                                                                                    ";125
A00000000006;"00051     ";"INMOBILIARIA BLAS SANTOS                                                                                                                                                            ";8
A00000000076;"00051     ";"INMOBILIARIA BLAS SANTOS                                                                                                                                                            ";19
A00000000047;"00052     ";"ERNESTO VASQUEZ NEG. P&P                                                                                                                                                            ";0
A00000000080;"00053     ";"MANUEL SANTOS                                                                                                                                                                       ";0
A00000000081;"00054     ";"A' RONALDO AUTO                                                                                                                                                                     ";26
A00000000127;"00054     ";"A' RONALDO AUTO                                                                                                                                                                     ";32
A00000000175;"00054     ";"A' RONALDO AUTO                                                                                                                                                                     ";37
A00000001676;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";13
A00000001701;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";18
A00000001717;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";8
A00000001745;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";11
A00000001762;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";7
A00000001792;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";14
A00000001816;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";14
A00000001839;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";13
A00000001876;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";18
A00000001897;"00055     ";"INVERSIONES GOMEZ FIGUEROA                                                                                                                                                          ";13
